DateTime,Date,Hour,Day of the Week,Season,Daytime,Consumption (kW)
22/02/2024 23:45,22/02/2024,23:45:00,3,0,0,0.148
23/02/2024 00:00,23/02/2024,00:00:00,4,0,0,0.148
23/02/2024 00:15,23/02/2024,00:15:00,4,0,0,0.308
23/02/2024 00:30,23/02/2024,00:30:00,4,0,0,0.188
23/02/2024 00:45,23/02/2024,00:45:00,4,0,0,0.136
23/02/2024 01:00,23/02/2024,01:00:00,4,0,0,0.128
23/02/2024 01:15,23/02/2024,01:15:00,4,0,0,0.088
23/02/2024 01:30,23/02/2024,01:30:00,4,0,0,0.088
23/02/2024 01:45,23/02/2024,01:45:00,4,0,0,0.1
23/02/2024 02:00,23/02/2024,02:00:00,4,0,0,0.148
23/02/2024 02:15,23/02/2024,02:15:00,4,0,0,0.2
23/02/2024 02:30,23/02/2024,02:30:00,4,0,0,0.908
23/02/2024 02:45,23/02/2024,02:45:00,4,0,0,2.12
23/02/2024 03:00,23/02/2024,03:00:00,4,0,0,2.116
23/02/2024 03:15,23/02/2024,03:15:00,4,0,0,1.776
23/02/2024 03:30,23/02/2024,03:30:00,4,0,0,0.18
23/02/2024 03:45,23/02/2024,03:45:00,4,0,0,0.188
23/02/2024 04:00,23/02/2024,04:00:00,4,0,0,0.188
23/02/2024 04:15,23/02/2024,04:15:00,4,0,0,0.176
23/02/2024 04:30,23/02/2024,04:30:00,4,0,0,0.144
23/02/2024 04:45,23/02/2024,04:45:00,4,0,0,0.144
23/02/2024 05:00,23/02/2024,05:00:00,4,0,0,0.152
23/02/2024 05:15,23/02/2024,05:15:00,4,0,0,0.136
23/02/2024 05:30,23/02/2024,05:30:00,4,0,0,0.12
23/02/2024 05:45,23/02/2024,05:45:00,4,0,0,0.116
23/02/2024 06:00,23/02/2024,06:00:00,4,0,0,0.084
23/02/2024 06:15,23/02/2024,06:15:00,4,0,0,0.08
23/02/2024 06:30,23/02/2024,06:30:00,4,0,0,0.084
23/02/2024 06:45,23/02/2024,06:45:00,4,0,0,0.124
23/02/2024 07:00,23/02/2024,07:00:00,4,0,0,0.116
23/02/2024 07:15,23/02/2024,07:15:00,4,0,0,0.116
23/02/2024 07:30,23/02/2024,07:30:00,4,0,1,0.132
23/02/2024 07:45,23/02/2024,07:45:00,4,0,1,0.208
23/02/2024 08:00,23/02/2024,08:00:00,4,0,1,0.456
23/02/2024 08:15,23/02/2024,08:15:00,4,0,1,0.312
23/02/2024 08:30,23/02/2024,08:30:00,4,0,1,0.3
23/02/2024 08:45,23/02/2024,08:45:00,4,0,1,0.328
23/02/2024 09:00,23/02/2024,09:00:00,4,0,1,0.276
23/02/2024 09:15,23/02/2024,09:15:00,4,0,1,0.276
23/02/2024 09:30,23/02/2024,09:30:00,4,0,1,0.38
23/02/2024 09:45,23/02/2024,09:45:00,4,0,1,0.464
23/02/2024 10:00,23/02/2024,10:00:00,4,0,1,0.392
23/02/2024 10:15,23/02/2024,10:15:00,4,0,1,0.308
23/02/2024 10:30,23/02/2024,10:30:00,4,0,1,0.3
23/02/2024 10:45,23/02/2024,10:45:00,4,0,1,0.18
23/02/2024 11:00,23/02/2024,11:00:00,4,0,1,0.184
23/02/2024 11:15,23/02/2024,11:15:00,4,0,1,0.208
23/02/2024 11:30,23/02/2024,11:30:00,4,0,1,0.192
23/02/2024 11:45,23/02/2024,11:45:00,4,0,1,0.172
23/02/2024 12:00,23/02/2024,12:00:00,4,0,1,0.492
23/02/2024 12:15,23/02/2024,12:15:00,4,0,1,2.08
23/02/2024 12:30,23/02/2024,12:30:00,4,0,1,1.276
23/02/2024 12:45,23/02/2024,12:45:00,4,0,1,0.744
23/02/2024 13:00,23/02/2024,13:00:00,4,0,1,0.344
23/02/2024 13:15,23/02/2024,13:15:00,4,0,1,0.228
23/02/2024 13:30,23/02/2024,13:30:00,4,0,1,0.9
23/02/2024 13:45,23/02/2024,13:45:00,4,0,1,1.604
23/02/2024 14:00,23/02/2024,14:00:00,4,0,1,0.452
23/02/2024 14:15,23/02/2024,14:15:00,4,0,1,1.756
23/02/2024 14:30,23/02/2024,14:30:00,4,0,1,1.228
23/02/2024 14:45,23/02/2024,14:45:00,4,0,1,1.316
23/02/2024 15:00,23/02/2024,15:00:00,4,0,1,3.112
23/02/2024 15:15,23/02/2024,15:15:00,4,0,1,1.832
23/02/2024 15:30,23/02/2024,15:30:00,4,0,1,1.288
23/02/2024 15:45,23/02/2024,15:45:00,4,0,1,1.116
23/02/2024 16:00,23/02/2024,16:00:00,4,0,1,1.412
23/02/2024 16:15,23/02/2024,16:15:00,4,0,1,1.164
23/02/2024 16:30,23/02/2024,16:30:00,4,0,1,1.424
23/02/2024 16:45,23/02/2024,16:45:00,4,0,1,1.232
23/02/2024 17:00,23/02/2024,17:00:00,4,0,1,1.18
23/02/2024 17:15,23/02/2024,17:15:00,4,0,1,1.004
23/02/2024 17:30,23/02/2024,17:30:00,4,0,1,0.296
23/02/2024 17:45,23/02/2024,17:45:00,4,0,1,0.436
23/02/2024 18:00,23/02/2024,18:00:00,4,0,1,0.328
23/02/2024 18:15,23/02/2024,18:15:00,4,0,1,0.208
23/02/2024 18:30,23/02/2024,18:30:00,4,0,0,0.112
23/02/2024 18:45,23/02/2024,18:45:00,4,0,0,0.052
23/02/2024 19:00,23/02/2024,19:00:00,4,0,0,0.052
23/02/2024 19:15,23/02/2024,19:15:00,4,0,0,0.064
23/02/2024 19:30,23/02/2024,19:30:00,4,0,0,0.096
23/02/2024 19:45,23/02/2024,19:45:00,4,0,0,0.096
23/02/2024 20:00,23/02/2024,20:00:00,4,0,0,0.156
23/02/2024 20:15,23/02/2024,20:15:00,4,0,0,0.148
23/02/2024 20:30,23/02/2024,20:30:00,4,0,0,0.124
23/02/2024 20:45,23/02/2024,20:45:00,4,0,0,0.124
23/02/2024 21:00,23/02/2024,21:00:00,4,0,0,0.156
23/02/2024 21:15,23/02/2024,21:15:00,4,0,0,0.164
23/02/2024 21:30,23/02/2024,21:30:00,4,0,0,0.16
23/02/2024 21:45,23/02/2024,21:45:00,4,0,0,0.156
23/02/2024 22:00,23/02/2024,22:00:00,4,0,0,0.12
23/02/2024 22:15,23/02/2024,22:15:00,4,0,0,0.116
23/02/2024 22:30,23/02/2024,22:30:00,4,0,0,0.14
23/02/2024 22:45,23/02/2024,22:45:00,4,0,0,0.156
23/02/2024 23:00,23/02/2024,23:00:00,4,0,0,0.096
23/02/2024 23:15,23/02/2024,23:15:00,4,0,0,0.092
23/02/2024 23:30,23/02/2024,23:30:00,4,0,0,0.068
23/02/2024 23:45,23/02/2024,23:45:00,4,0,0,0.056
24/02/2024 00:00,24/02/2024,00:00:00,5,0,0,0.052
24/02/2024 00:15,24/02/2024,00:15:00,5,0,0,0.1
24/02/2024 00:30,24/02/2024,00:30:00,5,0,0,0.096
24/02/2024 00:45,24/02/2024,00:45:00,5,0,0,0.092
24/02/2024 01:00,24/02/2024,01:00:00,5,0,0,0.076
24/02/2024 01:15,24/02/2024,01:15:00,5,0,0,0.056
24/02/2024 01:30,24/02/2024,01:30:00,5,0,0,0.056
24/02/2024 01:45,24/02/2024,01:45:00,5,0,0,0.088
24/02/2024 02:00,24/02/2024,02:00:00,5,0,0,0.1
24/02/2024 02:15,24/02/2024,02:15:00,5,0,0,0.152
24/02/2024 02:30,24/02/2024,02:30:00,5,0,0,0.924
24/02/2024 02:45,24/02/2024,02:45:00,5,0,0,2.052
24/02/2024 03:00,24/02/2024,03:00:00,5,0,0,2.056
24/02/2024 03:15,24/02/2024,03:15:00,5,0,0,2.064
24/02/2024 03:30,24/02/2024,03:30:00,5,0,0,2.08
24/02/2024 03:45,24/02/2024,03:45:00,5,0,0,2.032
24/02/2024 04:00,24/02/2024,04:00:00,5,0,0,2.052
24/02/2024 04:15,24/02/2024,04:15:00,5,0,0,2.016
24/02/2024 04:30,24/02/2024,04:30:00,5,0,0,2.016
24/02/2024 04:45,24/02/2024,04:45:00,5,0,0,1.876
24/02/2024 05:00,24/02/2024,05:00:00,5,0,0,0.14
24/02/2024 05:15,24/02/2024,05:15:00,5,0,0,0.096
24/02/2024 05:30,24/02/2024,05:30:00,5,0,0,0.092
24/02/2024 05:45,24/02/2024,05:45:00,5,0,0,0.064
24/02/2024 06:00,24/02/2024,06:00:00,5,0,0,0.052
24/02/2024 06:15,24/02/2024,06:15:00,5,0,0,0.06
24/02/2024 06:30,24/02/2024,06:30:00,5,0,0,0.1
24/02/2024 06:45,24/02/2024,06:45:00,5,0,0,0.096
24/02/2024 07:00,24/02/2024,07:00:00,5,0,0,0.096
24/02/2024 07:15,24/02/2024,07:15:00,5,0,0,0.064
24/02/2024 07:30,24/02/2024,07:30:00,5,0,1,0.056
24/02/2024 07:45,24/02/2024,07:45:00,5,0,1,0.052
24/02/2024 08:00,24/02/2024,08:00:00,5,0,1,0.1
24/02/2024 08:15,24/02/2024,08:15:00,5,0,1,0.092
24/02/2024 08:30,24/02/2024,08:30:00,5,0,1,0.12
24/02/2024 08:45,24/02/2024,08:45:00,5,0,1,0.144
24/02/2024 09:00,24/02/2024,09:00:00,5,0,1,0.12
24/02/2024 09:15,24/02/2024,09:15:00,5,0,1,0.12
24/02/2024 09:30,24/02/2024,09:30:00,5,0,1,0.164
24/02/2024 09:45,24/02/2024,09:45:00,5,0,1,0.16
24/02/2024 10:00,24/02/2024,10:00:00,5,0,1,0.16
24/02/2024 10:15,24/02/2024,10:15:00,5,0,1,0.144
24/02/2024 10:30,24/02/2024,10:30:00,5,0,1,0.116
24/02/2024 10:45,24/02/2024,10:45:00,5,0,1,0.116
24/02/2024 11:00,24/02/2024,11:00:00,5,0,1,0.148
24/02/2024 11:15,24/02/2024,11:15:00,5,0,1,0.156
24/02/2024 11:30,24/02/2024,11:30:00,5,0,1,0.096
24/02/2024 11:45,24/02/2024,11:45:00,5,0,1,0.084
24/02/2024 12:00,24/02/2024,12:00:00,5,0,1,0.052
24/02/2024 12:15,24/02/2024,12:15:00,5,0,1,0.052
24/02/2024 12:30,24/02/2024,12:30:00,5,0,1,0.076
24/02/2024 12:45,24/02/2024,12:45:00,5,0,1,0.096
24/02/2024 13:00,24/02/2024,13:00:00,5,0,1,0.092
24/02/2024 13:15,24/02/2024,13:15:00,5,0,1,0.092
24/02/2024 13:30,24/02/2024,13:30:00,5,0,1,0.056
24/02/2024 13:45,24/02/2024,13:45:00,5,0,1,0.052
24/02/2024 14:00,24/02/2024,14:00:00,5,0,1,0.064
24/02/2024 14:15,24/02/2024,14:15:00,5,0,1,0.096
24/02/2024 14:30,24/02/2024,14:30:00,5,0,1,0.096
24/02/2024 14:45,24/02/2024,14:45:00,5,0,1,0.092
24/02/2024 15:00,24/02/2024,15:00:00,5,0,1,0.116
24/02/2024 15:15,24/02/2024,15:15:00,5,0,1,0.132
24/02/2024 15:30,24/02/2024,15:30:00,5,0,1,0.124
24/02/2024 15:45,24/02/2024,15:45:00,5,0,1,0.164
24/02/2024 16:00,24/02/2024,16:00:00,5,0,1,0.164
24/02/2024 16:15,24/02/2024,16:15:00,5,0,1,0.16
24/02/2024 16:30,24/02/2024,16:30:00,5,0,1,0.144
24/02/2024 16:45,24/02/2024,16:45:00,5,0,1,0.116
24/02/2024 17:00,24/02/2024,17:00:00,5,0,1,0.116
24/02/2024 17:15,24/02/2024,17:15:00,5,0,1,0.144
24/02/2024 17:30,24/02/2024,17:30:00,5,0,1,0.156
24/02/2024 17:45,24/02/2024,17:45:00,5,0,1,0.152
24/02/2024 18:00,24/02/2024,18:00:00,5,0,1,0.08
24/02/2024 18:15,24/02/2024,18:15:00,5,0,1,0.056
24/02/2024 18:30,24/02/2024,18:30:00,5,0,0,0.052
24/02/2024 18:45,24/02/2024,18:45:00,5,0,0,0.076
24/02/2024 19:00,24/02/2024,19:00:00,5,0,0,0.1
24/02/2024 19:15,24/02/2024,19:15:00,5,0,0,0.092
24/02/2024 19:30,24/02/2024,19:30:00,5,0,0,0.092
24/02/2024 19:45,24/02/2024,19:45:00,5,0,0,0.056
24/02/2024 20:00,24/02/2024,20:00:00,5,0,0,0.052
24/02/2024 20:15,24/02/2024,20:15:00,5,0,0,0.072
24/02/2024 20:30,24/02/2024,20:30:00,5,0,0,0.096
24/02/2024 20:45,24/02/2024,20:45:00,5,0,0,0.096
24/02/2024 21:00,24/02/2024,21:00:00,5,0,0,0.092
24/02/2024 21:15,24/02/2024,21:15:00,5,0,0,0.056
24/02/2024 21:30,24/02/2024,21:30:00,5,0,0,0.052
24/02/2024 21:45,24/02/2024,21:45:00,5,0,0,0.152
24/02/2024 22:00,24/02/2024,22:00:00,5,0,0,0.172
24/02/2024 22:15,24/02/2024,22:15:00,5,0,0,0.168
24/02/2024 22:30,24/02/2024,22:30:00,5,0,0,0.164
24/02/2024 22:45,24/02/2024,22:45:00,5,0,0,0.124
24/02/2024 23:00,24/02/2024,23:00:00,5,0,0,0.124
24/02/2024 23:15,24/02/2024,23:15:00,5,0,0,0.132
24/02/2024 23:30,24/02/2024,23:30:00,5,0,0,0.164
24/02/2024 23:45,24/02/2024,23:45:00,5,0,0,0.164
25/02/2024 00:00,25/02/2024,00:00:00,6,0,0,0.164
25/02/2024 00:15,25/02/2024,00:15:00,6,0,0,0.124
25/02/2024 00:30,25/02/2024,00:30:00,6,0,0,0.076
25/02/2024 00:45,25/02/2024,00:45:00,6,0,0,0.068
25/02/2024 01:00,25/02/2024,01:00:00,6,0,0,0.1
25/02/2024 01:15,25/02/2024,01:15:00,6,0,0,0.096
25/02/2024 01:30,25/02/2024,01:30:00,6,0,0,0.096
25/02/2024 01:45,25/02/2024,01:45:00,6,0,0,0.06
25/02/2024 02:00,25/02/2024,02:00:00,6,0,0,0.056
25/02/2024 02:15,25/02/2024,02:15:00,6,0,0,0.06
25/02/2024 02:30,25/02/2024,02:30:00,6,0,0,0.1
25/02/2024 02:45,25/02/2024,02:45:00,6,0,0,0.1
25/02/2024 03:00,25/02/2024,03:00:00,6,0,0,0.096
25/02/2024 03:15,25/02/2024,03:15:00,6,0,0,0.068
25/02/2024 03:30,25/02/2024,03:30:00,6,0,0,0.056
25/02/2024 03:45,25/02/2024,03:45:00,6,0,0,0.06
25/02/2024 04:00,25/02/2024,04:00:00,6,0,0,0.1
25/02/2024 04:15,25/02/2024,04:15:00,6,0,0,0.12
25/02/2024 04:30,25/02/2024,04:30:00,6,0,0,0.172
25/02/2024 04:45,25/02/2024,04:45:00,6,0,0,0.144
25/02/2024 05:00,25/02/2024,05:00:00,6,0,0,0.128
25/02/2024 05:15,25/02/2024,05:15:00,6,0,0,0.124
25/02/2024 05:30,25/02/2024,05:30:00,6,0,0,0.168
25/02/2024 05:45,25/02/2024,05:45:00,6,0,0,0.164
25/02/2024 06:00,25/02/2024,06:00:00,6,0,0,0.16
25/02/2024 06:15,25/02/2024,06:15:00,6,0,0,0.14
25/02/2024 06:30,25/02/2024,06:30:00,6,0,0,0.124
25/02/2024 06:45,25/02/2024,06:45:00,6,0,0,0.12
25/02/2024 07:00,25/02/2024,07:00:00,6,0,0,0.156
25/02/2024 07:15,25/02/2024,07:15:00,6,0,0,0.124
25/02/2024 07:30,25/02/2024,07:30:00,6,0,1,0.096
25/02/2024 07:45,25/02/2024,07:45:00,6,0,1,0.08
25/02/2024 08:00,25/02/2024,08:00:00,6,0,1,0.056
25/02/2024 08:15,25/02/2024,08:15:00,6,0,1,0.056
25/02/2024 08:30,25/02/2024,08:30:00,6,0,1,0.076
25/02/2024 08:45,25/02/2024,08:45:00,6,0,1,0.096
25/02/2024 09:00,25/02/2024,09:00:00,6,0,1,0.096
25/02/2024 09:15,25/02/2024,09:15:00,6,0,1,0.088
25/02/2024 09:30,25/02/2024,09:30:00,6,0,1,0.052
25/02/2024 09:45,25/02/2024,09:45:00,6,0,1,0.052
25/02/2024 10:00,25/02/2024,10:00:00,6,0,1,0.072
25/02/2024 10:15,25/02/2024,10:15:00,6,0,1,0.096
25/02/2024 10:30,25/02/2024,10:30:00,6,0,1,0.092
25/02/2024 10:45,25/02/2024,10:45:00,6,0,1,0.092
25/02/2024 11:00,25/02/2024,11:00:00,6,0,1,0.064
25/02/2024 11:15,25/02/2024,11:15:00,6,0,1,0.128
25/02/2024 11:30,25/02/2024,11:30:00,6,0,1,0.14
25/02/2024 11:45,25/02/2024,11:45:00,6,0,1,0.168
25/02/2024 12:00,25/02/2024,12:00:00,6,0,1,0.164
25/02/2024 12:15,25/02/2024,12:15:00,6,0,1,0.16
25/02/2024 12:30,25/02/2024,12:30:00,6,0,1,0.132
25/02/2024 12:45,25/02/2024,12:45:00,6,0,1,0.12
25/02/2024 13:00,25/02/2024,13:00:00,6,0,1,0.12
25/02/2024 13:15,25/02/2024,13:15:00,6,0,1,0.164
25/02/2024 13:30,25/02/2024,13:30:00,6,0,1,0.16
25/02/2024 13:45,25/02/2024,13:45:00,6,0,1,0.16
25/02/2024 14:00,25/02/2024,14:00:00,6,0,1,0.148
25/02/2024 14:15,25/02/2024,14:15:00,6,0,1,0.076
25/02/2024 14:30,25/02/2024,14:30:00,6,0,1,0.056
25/02/2024 14:45,25/02/2024,14:45:00,6,0,1,0.076
25/02/2024 15:00,25/02/2024,15:00:00,6,0,1,0.096
25/02/2024 15:15,25/02/2024,15:15:00,6,0,1,0.092
25/02/2024 15:30,25/02/2024,15:30:00,6,0,1,0.092
25/02/2024 15:45,25/02/2024,15:45:00,6,0,1,0.06
25/02/2024 16:00,25/02/2024,16:00:00,6,0,1,0.052
25/02/2024 16:15,25/02/2024,16:15:00,6,0,1,0.06
25/02/2024 16:30,25/02/2024,16:30:00,6,0,1,0.096
25/02/2024 16:45,25/02/2024,16:45:00,6,0,1,0.092
25/02/2024 17:00,25/02/2024,17:00:00,6,0,1,0.092
25/02/2024 17:15,25/02/2024,17:15:00,6,0,1,0.076
25/02/2024 17:30,25/02/2024,17:30:00,6,0,1,0.052
25/02/2024 17:45,25/02/2024,17:45:00,6,0,1,0.052
25/02/2024 18:00,25/02/2024,18:00:00,6,0,1,0.084
25/02/2024 18:15,25/02/2024,18:15:00,6,0,1,0.172
25/02/2024 18:30,25/02/2024,18:30:00,6,0,0,0.168
25/02/2024 18:45,25/02/2024,18:45:00,6,0,0,0.16
25/02/2024 19:00,25/02/2024,19:00:00,6,0,0,0.124
25/02/2024 19:15,25/02/2024,19:15:00,6,0,0,0.124
25/02/2024 19:30,25/02/2024,19:30:00,6,0,0,0.144
25/02/2024 19:45,25/02/2024,19:45:00,6,0,0,0.16
25/02/2024 20:00,25/02/2024,20:00:00,6,0,0,0.16
25/02/2024 20:15,25/02/2024,20:15:00,6,0,0,0.184
25/02/2024 20:30,25/02/2024,20:30:00,6,0,0,0.216
25/02/2024 20:45,25/02/2024,20:45:00,6,0,0,0.392
25/02/2024 21:00,25/02/2024,21:00:00,6,0,0,0.632
25/02/2024 21:15,25/02/2024,21:15:00,6,0,0,0.508
25/02/2024 21:30,25/02/2024,21:30:00,6,0,0,1.664
25/02/2024 21:45,25/02/2024,21:45:00,6,0,0,1.38
25/02/2024 22:00,25/02/2024,22:00:00,6,0,0,1.336
25/02/2024 22:15,25/02/2024,22:15:00,6,0,0,1.264
25/02/2024 22:30,25/02/2024,22:30:00,6,0,0,1.42
25/02/2024 22:45,25/02/2024,22:45:00,6,0,0,1.124
25/02/2024 23:00,25/02/2024,23:00:00,6,0,0,1.104
25/02/2024 23:15,25/02/2024,23:15:00,6,0,0,1.16
25/02/2024 23:30,25/02/2024,23:30:00,6,0,0,1.336
25/02/2024 23:45,25/02/2024,23:45:00,6,0,0,1.4
26/02/2024 00:00,26/02/2024,00:00:00,0,0,0,1.224
26/02/2024 00:15,26/02/2024,00:15:00,0,0,0,1.5
26/02/2024 00:30,26/02/2024,00:30:00,0,0,0,0.484
26/02/2024 00:45,26/02/2024,00:45:00,0,0,0,0.24
26/02/2024 01:00,26/02/2024,01:00:00,0,0,0,0.192
26/02/2024 01:15,26/02/2024,01:15:00,0,0,0,0.188
26/02/2024 01:30,26/02/2024,01:30:00,0,0,0,0.188
26/02/2024 01:45,26/02/2024,01:45:00,0,0,0,0.184
26/02/2024 02:00,26/02/2024,02:00:00,0,0,0,0.176
26/02/2024 02:15,26/02/2024,02:15:00,0,0,0,0.172
26/02/2024 02:30,26/02/2024,02:30:00,0,0,0,0.932
26/02/2024 02:45,26/02/2024,02:45:00,0,0,0,2.024
26/02/2024 03:00,26/02/2024,03:00:00,0,0,0,1.972
26/02/2024 03:15,26/02/2024,03:15:00,0,0,0,2.016
26/02/2024 03:30,26/02/2024,03:30:00,0,0,0,2.012
26/02/2024 03:45,26/02/2024,03:45:00,0,0,0,2.012
26/02/2024 04:00,26/02/2024,04:00:00,0,0,0,1.988
26/02/2024 04:15,26/02/2024,04:15:00,0,0,0,1.984
26/02/2024 04:30,26/02/2024,04:30:00,0,0,0,0.112
26/02/2024 04:45,26/02/2024,04:45:00,0,0,0,0.06
26/02/2024 05:00,26/02/2024,05:00:00,0,0,0,0.06
26/02/2024 05:15,26/02/2024,05:15:00,0,0,0,0.088
26/02/2024 05:30,26/02/2024,05:30:00,0,0,0,0.1
26/02/2024 05:45,26/02/2024,05:45:00,0,0,0,0.1
26/02/2024 06:00,26/02/2024,06:00:00,0,0,0,0.14
26/02/2024 06:15,26/02/2024,06:15:00,0,0,0,0.172
26/02/2024 06:30,26/02/2024,06:30:00,0,0,0,0.148
26/02/2024 06:45,26/02/2024,06:45:00,0,0,0,0.12
26/02/2024 07:00,26/02/2024,07:00:00,0,0,0,0.124
26/02/2024 07:15,26/02/2024,07:15:00,0,0,1,0.152
26/02/2024 07:30,26/02/2024,07:30:00,0,0,1,0.164
26/02/2024 07:45,26/02/2024,07:45:00,0,0,1,0.16
26/02/2024 08:00,26/02/2024,08:00:00,0,0,1,0.168
26/02/2024 08:15,26/02/2024,08:15:00,0,0,1,0.196
26/02/2024 08:30,26/02/2024,08:30:00,0,0,1,0.364
26/02/2024 08:45,26/02/2024,08:45:00,0,0,1,0.288
26/02/2024 09:00,26/02/2024,09:00:00,0,0,1,0.112
26/02/2024 09:15,26/02/2024,09:15:00,0,0,1,0.112
26/02/2024 09:30,26/02/2024,09:30:00,0,0,1,0.112
26/02/2024 09:45,26/02/2024,09:45:00,0,0,1,0.208
26/02/2024 10:00,26/02/2024,10:00:00,0,0,1,0.488
26/02/2024 10:15,26/02/2024,10:15:00,0,0,1,1.236
26/02/2024 10:30,26/02/2024,10:30:00,0,0,1,1.348
26/02/2024 10:45,26/02/2024,10:45:00,0,0,1,1.036
26/02/2024 11:00,26/02/2024,11:00:00,0,0,1,1.052
26/02/2024 11:15,26/02/2024,11:15:00,0,0,1,1.132
26/02/2024 11:30,26/02/2024,11:30:00,0,0,1,1.012
26/02/2024 11:45,26/02/2024,11:45:00,0,0,1,1.172
26/02/2024 12:00,26/02/2024,12:00:00,0,0,1,1.376
26/02/2024 12:15,26/02/2024,12:15:00,0,0,1,1.184
26/02/2024 12:30,26/02/2024,12:30:00,0,0,1,1.332
26/02/2024 12:45,26/02/2024,12:45:00,0,0,1,1.5
26/02/2024 13:00,26/02/2024,13:00:00,0,0,1,2.02
26/02/2024 13:15,26/02/2024,13:15:00,0,0,1,1.372
26/02/2024 13:30,26/02/2024,13:30:00,0,0,1,1.32
26/02/2024 13:45,26/02/2024,13:45:00,0,0,1,1.08
26/02/2024 14:00,26/02/2024,14:00:00,0,0,1,0.804
26/02/2024 14:15,26/02/2024,14:15:00,0,0,1,1.032
26/02/2024 14:30,26/02/2024,14:30:00,0,0,1,0.648
26/02/2024 14:45,26/02/2024,14:45:00,0,0,1,0.396
26/02/2024 15:00,26/02/2024,15:00:00,0,0,1,0.656
26/02/2024 15:15,26/02/2024,15:15:00,0,0,1,0.668
26/02/2024 15:30,26/02/2024,15:30:00,0,0,1,0.44
26/02/2024 15:45,26/02/2024,15:45:00,0,0,1,0.876
26/02/2024 16:00,26/02/2024,16:00:00,0,0,1,0.496
26/02/2024 16:15,26/02/2024,16:15:00,0,0,1,0.78
26/02/2024 16:30,26/02/2024,16:30:00,0,0,1,0.64
26/02/2024 16:45,26/02/2024,16:45:00,0,0,1,0.564
26/02/2024 17:00,26/02/2024,17:00:00,0,0,1,0.868
26/02/2024 17:15,26/02/2024,17:15:00,0,0,1,0.428
26/02/2024 17:30,26/02/2024,17:30:00,0,0,1,0.944
26/02/2024 17:45,26/02/2024,17:45:00,0,0,1,0.404
26/02/2024 18:00,26/02/2024,18:00:00,0,0,1,1.068
26/02/2024 18:15,26/02/2024,18:15:00,0,0,1,0.296
26/02/2024 18:30,26/02/2024,18:30:00,0,0,0,1.156
26/02/2024 18:45,26/02/2024,18:45:00,0,0,0,0.36
26/02/2024 19:00,26/02/2024,19:00:00,0,0,0,0.968
26/02/2024 19:15,26/02/2024,19:15:00,0,0,0,0.392
26/02/2024 19:30,26/02/2024,19:30:00,0,0,0,1.056
26/02/2024 19:45,26/02/2024,19:45:00,0,0,0,0.404
26/02/2024 20:00,26/02/2024,20:00:00,0,0,0,0.952
26/02/2024 20:15,26/02/2024,20:15:00,0,0,0,0.312
26/02/2024 20:30,26/02/2024,20:30:00,0,0,0,0.296
26/02/2024 20:45,26/02/2024,20:45:00,0,0,0,0.328
26/02/2024 21:00,26/02/2024,21:00:00,0,0,0,0.252
26/02/2024 21:15,26/02/2024,21:15:00,0,0,0,0.236
26/02/2024 21:30,26/02/2024,21:30:00,0,0,0,0.208
26/02/2024 21:45,26/02/2024,21:45:00,0,0,0,1.764
26/02/2024 22:00,26/02/2024,22:00:00,0,0,0,2.052
26/02/2024 22:15,26/02/2024,22:15:00,0,0,0,2.008
26/02/2024 22:30,26/02/2024,22:30:00,0,0,0,1.38
26/02/2024 22:45,26/02/2024,22:45:00,0,0,0,0.184
26/02/2024 23:00,26/02/2024,23:00:00,0,0,0,0.144
26/02/2024 23:15,26/02/2024,23:15:00,0,0,0,0.216
26/02/2024 23:30,26/02/2024,23:30:00,0,0,0,0.3
26/02/2024 23:45,26/02/2024,23:45:00,0,0,0,0.348
27/02/2024 00:00,27/02/2024,00:00:00,1,0,0,1.236
27/02/2024 00:15,27/02/2024,00:15:00,1,0,0,2.032
27/02/2024 00:30,27/02/2024,00:30:00,1,0,0,2.008
27/02/2024 00:45,27/02/2024,00:45:00,1,0,0,2.004
27/02/2024 01:00,27/02/2024,01:00:00,1,0,0,1.976
27/02/2024 01:15,27/02/2024,01:15:00,1,0,0,2
27/02/2024 01:30,27/02/2024,01:30:00,1,0,0,1.96
27/02/2024 01:45,27/02/2024,01:45:00,1,0,0,0.308
27/02/2024 02:00,27/02/2024,02:00:00,1,0,0,0.076
27/02/2024 02:15,27/02/2024,02:15:00,1,0,0,0.06
27/02/2024 02:30,27/02/2024,02:30:00,1,0,0,0.06
27/02/2024 02:45,27/02/2024,02:45:00,1,0,0,0.104
27/02/2024 03:00,27/02/2024,03:00:00,1,0,0,0.096
27/02/2024 03:15,27/02/2024,03:15:00,1,0,0,0.096
27/02/2024 03:30,27/02/2024,03:30:00,1,0,0,0.06
27/02/2024 03:45,27/02/2024,03:45:00,1,0,0,0.072
27/02/2024 04:00,27/02/2024,04:00:00,1,0,0,0.136
27/02/2024 04:15,27/02/2024,04:15:00,1,0,0,0.172
27/02/2024 04:30,27/02/2024,04:30:00,1,0,0,0.164
27/02/2024 04:45,27/02/2024,04:45:00,1,0,0,1.644
27/02/2024 05:00,27/02/2024,05:00:00,1,0,0,1.936
27/02/2024 05:15,27/02/2024,05:15:00,1,0,0,0.772
27/02/2024 05:30,27/02/2024,05:30:00,1,0,0,0.136
27/02/2024 05:45,27/02/2024,05:45:00,1,0,0,0.148
27/02/2024 06:00,27/02/2024,06:00:00,1,0,0,0.096
